,Chalinga_Palmilla,Choapa_Cuncumen,Cogoti_Embalse_Cogoti,Combarbala_Ramadillas,Grande_Las_Ramadas,Hurtado_San_Agustin,Illapel_Las_Burras,Mostazal_Cuestecita,Tascadero_Desembocadura
2018-12-03,0.2504004854879028,2.3986591379986355,0.2465788218948246,0.0556155876704029,1.455528001362458,1.2840304561185356,0.7462378781858895,0.4091829286210529,0.2896870602599178
2018-12-04,0.2512593954066889,2.394495014043416,0.2433951613208509,0.054561728295103,1.4553942934718904,1.2995215109648584,0.7445010643877625,0.411266645744387,0.2860652447600854
2018-12-05,0.2835217102057893,2.658052334339473,0.2778850947028221,0.0697327140121813,1.5834463841436843,1.3838250725411996,0.8471302927555903,0.4810495129583486,0.347456580502308
2018-12-06,0.2834612850230972,2.6041642654897283,0.2762819010549255,0.067296327669034,1.5794705352636955,1.3803505952969437,0.8410760474822757,0.4734429108626021,0.3406577170851326
2018-12-07,0.2989316016203125,2.6616024403175915,0.2699133486098176,0.0653165915353148,1.5881996617246812,1.364995688490933,0.8728872252589541,0.4724641134470405,0.3470170067855922
2018-12-08,0.2949956678518469,2.637580440078549,0.2653810224513832,0.0651176283930004,1.568097546558553,1.35194114013323,0.8648365464941816,0.4608607761255424,0.3440060984371986
2018-12-09,0.289140434208075,2.610840752738596,0.2597792014575557,0.0625447776479078,1.5416449192088018,1.3158161640226174,0.8410050986831505,0.4543001818305019,0.3324101060584821
2018-12-10,0.2812885642233226,2.546014777525436,0.254637298417856,0.0600960152904991,1.496947070125536,1.278305420692594,0.815676866837009,0.4403435439675188,0.3214967226520509
2018-12-11,0.2735117452603123,2.4845817562385544,0.2508253123006206,0.0577741087795749,1.454320997705684,1.2482465937439788,0.7901664653227343,0.4271240383921997,0.3122093004138198
2018-12-12,0.2660814556426084,2.4261310797677496,0.2469779258187666,0.0555623687598379,1.413964165569734,1.2178787886925175,0.7656559168513473,0.4140689100176855,0.303157918051161
2018-12-13,0.2597068268855556,2.3759346635913583,0.2436586598645213,0.0534598653105985,1.3750126796107482,1.1910199236379555,0.7437907580733824,0.4012751937752286,0.294866558040015
2018-12-14,0.2590856228659517,2.404904595245112,0.2463948650597632,0.0522444227289439,1.3687179598437662,1.1659116390463675,0.7351033980971965,0.4014694609816163,0.2859160085537905
2018-12-15,0.2529732467808491,2.350404255817353,0.2417487250179361,0.0502903824891883,1.331732963739056,1.1386028477700805,0.7151441962887499,0.3896727499656601,0.2773095958601899
2018-12-16,0.2473591135100669,2.308545779829293,0.2380866143892854,0.0484712445392475,1.295994469984501,1.1392028743823792,0.695893979134653,0.3780404275008099,0.2699761704010385
2018-12-17,0.2415233743985602,2.2565679136130874,0.2350197954960433,0.0467091038628142,1.2608019754626727,1.1133364335658216,0.6767142014618849,0.3667038175942728,0.2633005367317467
2018-12-18,0.2383210359086545,2.218533378615336,0.23205977964495,0.0450319214897959,1.2430307293415732,1.105385024132189,0.6644525362185374,0.3614484975085419,0.2572359324352216
2018-12-19,0.2474430914594056,2.188944525899166,0.2344594922466546,0.047152461723138,1.3392418754215334,1.188439397736278,0.6926977985262577,0.4004025317197608,0.2649130893190031
2018-12-20,0.2518186425024708,2.1922704956801726,0.2306538898223848,0.0454556567125863,1.345516537792616,1.1864032797190731,0.6962958962111103,0.4026769243839489,0.2605691081961934
2018-12-21,0.2451381837507878,2.144261847518867,0.2270423853250583,0.043819585376176,1.3071193704041395,1.1559978260136907,0.67587510713347,0.389732095259083,0.2536202939760926
2018-12-22,0.2394887867268162,2.098503037880973,0.2239733291868049,0.0422661094870867,1.2733152416390163,1.1392569622320594,0.6570041241385958,0.3786791666953507,0.2473815686231364
2018-12-23,0.2370408670903887,2.064516701426675,0.2210605533195839,0.0408681823390045,1.2554356272802345,1.120463476743415,0.6467187531749294,0.3736263611903021,0.2418077363229469
2018-12-24,0.2325435468107813,2.0560009939638637,0.2185884806122946,0.0394930150837721,1.2259764759885687,1.100525876332061,0.6301918479502282,0.3638616785020027,0.2367079857250804
2018-12-25,0.2276729232019421,2.0285857594143044,0.2166250345172784,0.0381464618824478,1.1945024654413705,1.0834314848635678,0.613995323110675,0.3532821876115932,0.2321236480426854
2018-12-26,0.2227607764077216,1.9873730106444831,0.2146278474663713,0.0368617838261652,1.1629342622612855,1.0624750639552685,0.5980873479414145,0.3425965375615831,0.2276948998140518
2018-12-27,0.2185091687394266,1.9484116739210864,0.2130130530987462,0.0356383070455764,1.133891351494121,1.0440139584844352,0.5836136010799567,0.3327096996768932,0.2237889239422401
2018-12-28,0.2142054656981626,1.9103118293790893,0.2114540865194543,0.0346542981658793,1.105044078608384,1.0297410632506605,0.5699746429423311,0.3229519484898775,0.2201945310555366
2018-12-29,0.2098800900531736,1.8730539658750915,0.2099904415157061,0.0335379863322889,1.077494862447203,1.0117039305508793,0.5560457163872046,0.3135572057542051,0.2164963025969577
2018-12-30,0.2056283889111561,1.837185920981517,0.20823102571718,0.0324688751342844,1.0511449541976827,0.994740182633422,0.5426217525154546,0.3045214686072043,0.2127398926164743
2018-12-31,0.2016808560599693,1.802638736415692,0.2067976320417845,0.0314496918187806,1.0259314070812848,0.9787770675348976,0.529889463770982,0.2958461056353326,0.2092942895368013
2019-01-01,0.1980382526610822,1.7693736714375656,0.2055166035355136,0.0304777932064663,1.0018044390901957,0.9651757388594212,0.5178573779664399,0.2875665280827449,0.2062437025888674
2019-01-02,0.1946997204109828,1.7372793471117305,0.2045079018823045,0.0295473444514845,0.9786701584463908,0.953099968716212,0.5064267706834084,0.2796347860921036,0.2035877714554518
2019-01-03,0.1917166339123923,1.7063749126699224,0.2039178374499472,0.0286641027260246,0.9574409516450982,0.9424195358711188,0.4957030233778415,0.2720528499956948,0.2016440223044569
2019-01-04,0.1889647118867674,1.6765052808489067,0.2034500618157612,0.0278194781824632,0.9361925449889626,0.932861595586933,0.4855380208261473,0.2647757691507694,0.1997978454333859
2019-01-05,0.1861376286223698,1.6476765577151795,0.2026917603608062,0.0270126365446679,0.915814493851262,0.922448289465336,0.4756409060210414,0.2577245569770006,0.1976539864652894
2019-01-06,0.1839338995482301,1.624463104824009,0.2014187791669258,0.0262353793391135,0.8967095795892479,0.9282996196114132,0.4675196488538751,0.2510930755613407,0.1951959930850101
2019-01-07,0.2006769294124803,1.6905584583144022,0.2081778658164415,0.0277692925700085,1.048145135447033,1.02913170793843,0.5076473625602657,0.3147323508566816,0.2112314881028287
2019-01-08,0.1978886575371608,1.6806770522157148,0.2070038650202567,0.02717566035982,1.0650268417373128,1.051222700470224,0.497876959128088,0.312552026316526,0.2108910701447527
2019-01-09,0.2011366504547261,1.6528781845388774,0.207140046766925,0.0264853292288739,1.0588396905789188,1.0422015559574505,0.5064372986193395,0.3125214501244282,0.2054997523497974
2019-01-10,0.2019230630087664,1.629404807539716,0.2128974707787539,0.0265012580781052,1.0652048389372146,1.0472445993651982,0.5068004506748827,0.3162398858986585,0.2005642435661579
2019-01-11,0.2007421593273564,1.600809299080942,0.2092289315892436,0.0257148163547697,1.046172441973802,1.030653165430509,0.5031484362554027,0.3121256636242152,0.1959305340015222
2019-01-12,0.2058918365839793,1.5876782755716587,0.2059188542400249,0.0249716978237886,1.0754507439029353,1.056858118767738,0.5063367254739645,0.3181782897812909,0.1954861810893938
2019-01-13,0.2102822784432848,1.623595930582867,0.2085624792059113,0.0255797029763625,1.077774993769091,1.077902789048668,0.5160271011845304,0.3248300483259442,0.1951804821610214
2019-01-14,0.2114991073856326,1.6405114990763408,0.2052496644826857,0.0248425103380051,1.082415713811434,1.080865946262053,0.5171771503452673,0.3237795532364033,0.1934517351196818
2019-01-15,0.2177844637068091,1.6680627338631897,0.2038779398481548,0.0243918390481465,1.1421233480546578,1.0853071943206196,0.5311099933175275,0.3390671028199596,0.1958752784548476
2019-01-16,0.2127505738684825,1.6349400390980904,0.2009659760935897,0.0236920101660491,1.1103570774252989,1.0601554511291205,0.5180443985971487,0.3278085892492403,0.1920048170156118
2019-01-17,0.2111083063675347,1.6042575905505705,0.1987701896155619,0.023030043212809,1.0890097184353318,1.0410862182628762,0.5130068577484612,0.3210684703196554,0.1889141621772344
2019-01-18,0.2069964648407078,1.5741370491807725,0.1962396597510816,0.0223920714421471,1.063655745798833,1.0201329852252616,0.5021559856078182,0.3122909757611835,0.1855691455326421
2019-01-19,0.2027860690244112,1.5446635831841522,0.1946637092274604,0.0217943329698011,1.0350432770918394,1.003375438491633,0.4902795527805657,0.3023889423756807,0.1833175843659951
2019-01-20,0.199014416249434,1.5162438982530644,0.1935061200683546,0.0212206912106881,1.0076866610742117,0.9890864523170092,0.4791401375932743,0.2930090954611414,0.181645715338703
2019-01-21,0.1955249115563288,1.4888532306778262,0.1927305564350496,0.0206742632238757,0.9815609609442718,0.976203011054496,0.4686203735821244,0.2840926492405445,0.1803054307847258
2019-01-22,0.1923831486443826,1.4625334561806336,0.1921040827872061,0.0201543033653125,0.9566192106465156,0.9638855694033586,0.4586480502060798,0.2755774646991674,0.1790827936111949
2019-01-23,0.1892698852441829,1.4370085581217005,0.1916232360043851,0.0196528695579657,0.9327446055907168,0.9533894509556506,0.449099093469211,0.2674742586583744,0.1780988675344688
2019-01-24,0.1865563776428515,1.412409026886091,0.191639564915387,0.019179530622981,0.909945544941596,0.9449686853833128,0.4401885381349321,0.2597841724576432,0.1776486387541788
2019-01-25,0.1840709319756334,1.388781821080154,0.1917112152875481,0.0187297390994973,0.8881814649187804,0.9395993358640976,0.4317848592194886,0.2524709969444906,0.177423010363221
2019-01-26,0.1815836610403012,1.369166128711308,0.1917365376212561,0.0183957086929367,0.8876460696700326,0.93347059804613,0.4241212924775581,0.2472940658749777,0.1802855644365062
2019-01-27,0.1793102937090387,1.346719215744186,0.1919435849614831,0.0179758749498826,0.868110387295679,0.929792136420802,0.4164641153787479,0.2406172433277395,0.1801762809428111
2019-01-28,0.1770910057380307,1.324976603658243,0.1918918415266161,0.0176060156236226,0.8527273408144148,0.9627906988008296,0.4092190187193431,0.2345308756258455,0.1808102732289387
2019-01-29,0.1752309414164206,1.3043749694987856,0.1915656374753223,0.0172115266332424,0.8349866633521847,0.957427080794411,0.4021262476781733,0.2282312850346146,0.1806277101732365
2019-01-30,0.1728771141737758,1.2920468582130946,0.1906227552973141,0.0168325421596364,0.8201730213251202,0.9459229000495916,0.3949330162838701,0.2221228080042216,0.18002823165717
2019-01-31,0.1704769986318679,1.271766055419178,0.1894199168831188,0.016563626679067,0.8094325237211021,0.9405068115262756,0.3882472113121399,0.2163420393193965,0.1799537388667006
2019-02-01,0.1681425848158511,1.2521112825837146,0.1898099565678887,0.0163903752824669,0.80237175223412,0.9402726039243052,0.381421940360846,0.211397636399768,0.1807640292419739
2019-02-02,0.1685802153953367,1.2878058008497446,0.1959347433451461,0.0202274938466339,0.8346008528846605,0.9743150471901968,0.3931748134090028,0.2128740327424052,0.2024753600929741
2019-02-03,0.1721730262135669,1.3510562182399997,0.1961590599368971,0.0213479804471679,0.8407105393564982,1.054223305521525,0.4050645979509672,0.2095849224068361,0.2144074472952672
2019-02-04,0.1702367299448319,1.3390393934147826,0.1950931407068326,0.020930508863243,0.8221258753371526,1.0450417763978048,0.3981548857924291,0.2040604604801195,0.2116920513345909
2019-02-05,0.168154324176313,1.3164276128193255,0.1943422765554184,0.0203464850471248,0.8120434523646636,1.0312326754120198,0.3908659870058135,0.1991224759565587,0.2105368235962778
2019-02-06,0.166402627430097,1.2927982641786977,0.1947132508442971,0.0197950477611044,0.8249018614979132,1.0198938045409858,0.384181169342295,0.1956546538198487,0.2139921008588415
2019-02-07,0.1646804724701109,1.2699958614896347,0.1943255843849329,0.0192610305647081,0.8347983342978458,1.0119678950882145,0.3777288101060864,0.1919414264314576,0.2168136355716348
2019-02-08,0.1627498407529027,1.25008541206681,0.195160929064585,0.0189857400226705,0.8401050735039053,1.018822906031733,0.3713211963237163,0.1880423760187466,0.2192782091888565
2019-02-09,0.1611477964726044,1.2295761230380882,0.1946760180045127,0.020616815901813,0.8227095665901664,1.0038102531561934,0.3746243790199003,0.1833643125606217,0.2202456271545203
2019-02-10,0.1594829137540107,1.2089060917581131,0.1938355032042982,0.0219945486247364,0.8031154206110585,1.0072181077924711,0.3767706103047674,0.1787610584446921,0.2202024612336094
2019-02-11,0.1604177237713209,1.2003560101375588,0.1921145648120703,0.0224920651809784,0.8209108761040608,1.0633830883337447,0.3785916984538355,0.178044314018197,0.2244860636349012
2019-02-12,0.1730481088051593,1.2958919082622065,0.2132968369721939,0.0270689536424004,0.9526152303113432,1.167533700982681,0.4161178254510692,0.2166250658849216,0.287083556542049
2019-02-13,0.1801880836434687,1.3300769796308056,0.2168146030667719,0.033494044006625,1.0042840707047394,1.1581268101950168,0.4547311496334595,0.223575450416955,0.3112017393429434
2019-02-14,0.1765010359771057,1.3126560586056104,0.2123274220233371,0.0322324891491694,0.9780141527077328,1.1301109880419542,0.4431624695213964,0.2171639809777796,0.3013511824969965
2019-02-15,0.1732139714141723,1.2864951383026424,0.2088239984662512,0.0310370011986165,0.9501452088229828,1.1063659518166415,0.4323067175410143,0.210531556915784,0.2926580621912673
2019-02-16,0.171245834245203,1.287206952254759,0.2064899566371122,0.0302511979288604,0.9372334180121232,1.1146715090820123,0.4250017247375072,0.2053514208433153,0.2915970230335156
2019-02-17,0.1689667295996198,1.2657284670441578,0.2041362341224608,0.0293088186344275,0.9195047870086788,1.0976631006235813,0.4170062915731512,0.1995479628179294,0.2878995856884294
2019-02-18,0.1665417205078526,1.2408227823334506,0.2017977644960989,0.0282556114873963,0.8940986599679865,1.0768139913716634,0.4080266500944476,0.1937838002971679,0.2806099346325036
2019-02-19,0.1640604575361091,1.2204536712252296,0.1995158630511664,0.0279536650529398,0.8714443920788164,1.0594594250631542,0.4020575454690824,0.1882552746744636,0.2766188099947678
2019-02-20,0.1615029145552517,1.197294915519212,0.1971673707442392,0.027349212134356,0.8484345765206421,1.038823387491726,0.3947949172287192,0.1829180383890703,0.2705472510707204
2019-02-21,0.1632575000831854,1.1788505988472149,0.1947464342251508,0.0263904915689995,0.829719743028307,1.02275662518937,0.3967754540039633,0.1792254535420884,0.2636858459331109
2019-02-22,0.1607299857492014,1.1578711095553402,0.192534335869263,0.0254726226266848,0.8084228941093997,1.0050181025899825,0.3881231347616237,0.1742723465101503,0.2572955835979567
2019-02-23,0.1587499473347096,1.137703059634614,0.1909818011947019,0.0246044735184811,0.7880457276896548,0.9907925217213536,0.380185786837476,0.1696138765948568,0.2517593515156786
2019-02-24,0.1585123485421863,1.1207503818137456,0.1896563564819902,0.0238306011520202,0.7702447136853177,0.984788376661452,0.3743851258553067,0.1654513664626848,0.2484988612965087
2019-02-25,0.1586782763162094,1.1028443488465054,0.1873409554377241,0.0230931613176088,0.7588042478026745,0.9713844002670372,0.3721015771334497,0.1640643386831164,0.2425627554131939
2019-02-26,0.1577319909012875,1.084238031189286,0.1851312035146449,0.0228137763330713,0.7442087653025351,0.9818430789102056,0.3698557480144813,0.1613491131076354,0.2374156747732924
2019-02-27,0.1550085576961494,1.0673887016184846,0.1826540742140683,0.0224860204749096,0.72967398439541,0.9930724421199668,0.3636086241320706,0.1584184483261374,0.2324089185331336
2019-02-28,0.152540426934807,1.0498290043204397,0.1805446478199246,0.0228544185231562,0.7221807370852505,0.9876936382415508,0.3606382941380721,0.1544538575610184,0.2308792816094004
2019-03-01,0.1502649887733054,1.0323660279942153,0.178519820971916,0.0220906848890155,0.7053511479420824,0.97083464092198,0.3532278238845823,0.1503662100260364,0.22571330246145
2019-03-02,0.1480816309746748,1.0154517535483625,0.1767279434109813,0.0213725471350512,0.6892267214601127,0.9534066540326432,0.3461783181565044,0.1464408209710798,0.2208336942524068
2019-03-03,0.1465810863398451,0.9993314035666752,0.1750762935923943,0.0206793970530547,0.6737894638261649,0.9372399576270488,0.3401884362225592,0.1426667057704404,0.2162843915701995
2019-03-04,0.1457120462621292,0.9845398649095174,0.1731085620097658,0.0200139839677279,0.6726340874017801,0.9397144627513186,0.3366678422297655,0.1446560419504581,0.211839945605266
2019-03-05,0.1475529244754431,0.9859169709905042,0.1708640102584045,0.0194884180802705,0.6904245249289367,0.9447710976154884,0.3378557011090449,0.153058120799536,0.2073730736481224
2019-03-06,0.1453422313309853,0.9700931068339144,0.1692048296496546,0.0188782697149073,0.6745565755322654,0.927565020511593,0.3312482691681228,0.1487709317902713,0.2031423354513959
2019-03-07,0.1433628108382343,0.9547856393401588,0.1677850773743754,0.018298603925969,0.6593570506194053,0.9123198605935208,0.3250476662489471,0.1447100618977314,0.1994065283074959
2019-03-08,0.1413367003162894,0.9399167582740274,0.1661984707770445,0.0177422807985337,0.6447820762222416,0.8972860932257151,0.3189536842870963,0.1407934172877402,0.1955577387169066
2019-03-09,0.139428553746756,0.9262705017766396,0.164685306612026,0.0172129920063881,0.6308475741018681,0.885328209477719,0.3131748639408683,0.1370521657631401,0.1919472321598228
2019-03-10,0.1405337415122753,0.9274716356554762,0.1649538745223944,0.0190920760553071,0.6501597582148857,0.91490143944002,0.3206379351053622,0.1454087879580617,0.1953471761670516
2019-03-11,0.1442624683021905,0.9677103236667024,0.1657957626519544,0.0242962745326153,0.6543010682119887,0.930113936536914,0.3502158108738311,0.1506014874899533,0.2036064564430834
2019-03-12,0.1432982470233651,0.9638054709958598,0.1666516438138962,0.0248921678040409,0.6484566880456989,0.9153367118583128,0.3472406931653984,0.1484948140726132,0.2035503584618083
2019-03-13,0.1408698961655024,0.9470550060805148,0.1640619882027985,0.0239879628031421,0.6341771686413576,0.9110801043780432,0.3394752387804374,0.1444168906851201,0.198777951896406
2019-03-14,0.1390221928354243,0.9313921970723144,0.1618874026830332,0.0231278133623164,0.6201403868167256,0.8951127975655343,0.3325814307330411,0.140289697215585,0.1944816778215977
2019-03-15,0.1384154542619827,0.9168178548807184,0.1596787315812009,0.0223110369409971,0.6071817075667391,0.8951073224797804,0.3292917957673352,0.136616594371825,0.1901561402085547
2019-03-16,0.1375094632482938,0.905206612642929,0.1574776657288857,0.0215353832683591,0.599993843440437,0.91249052911376,0.3229530422123381,0.1354811840917246,0.1859435318763276
2019-03-17,0.135159848020399,0.8903628934134182,0.155125236236301,0.0207921589544583,0.58733323313179,0.8929635664876975,0.3160445005585195,0.1316352815037171,0.1815878700919792
2019-03-18,0.1329898779119815,0.8759316978321086,0.1530771757673823,0.0200805962452596,0.5751449236892692,0.8750289271122034,0.3094844389387101,0.1279682579579987,0.1776318722709862
2019-03-19,0.1312420110376396,0.862219377335657,0.1518047512187772,0.0194121944142802,0.5634795437476449,0.8608828988678126,0.3035506601282929,0.1245708753291086,0.1745750474521101
2019-03-20,0.1293028517886234,0.8487206530617504,0.150042293287014,0.0187697296064369,0.5522632204690912,0.8523860240892154,0.297599039625137,0.1212773836748045,0.1711162066492682
2019-03-21,0.1276168536571314,0.8356161928100172,0.1487843225029344,0.0181615882205199,0.541491821790935,0.838213467816709,0.2921000813398345,0.11809729451209,0.1682230309186204
2019-03-22,0.1260896914765064,0.8228659849118385,0.1476446926279476,0.0175776898105748,0.5310968961244493,0.8258960963298235,0.2868742404750887,0.1150847615878034,0.1656309875050664
2019-03-23,0.1247514230793207,0.8105415409008097,0.1468463663847277,0.0170275400914222,0.5211333492044363,0.8150354315772186,0.2819991122043722,0.1122307041778026,0.1634701494637422
2019-03-24,0.123538319218224,0.7986162309953945,0.146171355454929,0.0165419287527993,0.5120824769124142,0.8052221919519084,0.2775493529361545,0.1095305904256524,0.1617205565304394
2019-03-25,0.1222874999732436,0.7869225712679109,0.1454116360987808,0.0160344280454349,0.5027798335505679,0.7951419594828091,0.2730368043599236,0.1068584918977956,0.15976879228297
2019-03-26,0.1211271957899913,0.7755690424553421,0.1442976299364469,0.0155469680726767,0.4945857841605503,0.7861494447856907,0.2689359445394425,0.1045736863038342,0.1574802548521702
2019-03-27,0.1197339181219696,0.7645599549597056,0.1430507595468587,0.0150802069940883,0.4861562842996591,0.7758845637293507,0.2645213660069769,0.1021156619471966,0.1552419832137212
2019-03-28,0.1187800038364934,0.7573763002421062,0.1421856601139306,0.0146404363630874,0.4852379890303013,0.7703892741336987,0.2611703353533058,0.1024019097069472,0.1534238165464
2019-03-29,0.1175220642214157,0.7467933906237437,0.1411413709966562,0.0142162986421996,0.4783276512701682,0.7598878433906642,0.257170517147107,0.1004608047188395,0.1514705926644048
2019-03-30,0.116375763563032,0.7364048528609136,0.1404971230578852,0.0138168793939073,0.4701227920490829,0.7508631691563901,0.2533520572873577,0.0980377373153096,0.1498732476301837
2019-03-31,0.1158971701306144,0.7519536892548169,0.1403890791872745,0.015685559882315,0.4954786655705016,0.7769762882225987,0.2582525322360289,0.1010119295408657,0.1580585472486906
2019-04-01,0.1226949426588129,0.9319497678767016,0.1484396210940883,0.0200695299796963,0.5172933585356467,0.7696869029502639,0.2799506606424256,0.1035556956426337,0.1792397037012813
2019-04-02,0.122307396631424,0.9244618877019702,0.146792051806185,0.019402853862717,0.5131338724030874,0.7687769064782707,0.2760276670969456,0.1034795941458967,0.1759335135144923
2019-04-03,0.1209577607478271,0.904435437989858,0.1457659270874066,0.0187359984798268,0.5027406016049052,0.7616619123637293,0.2710879294862753,0.1008751010888772,0.1731360702875922
2019-04-04,0.1198234937973753,0.8852292737778241,0.1451380333355765,0.0181006963933537,0.4927372601526754,0.7541143331888517,0.2664951014740356,0.0983839917273054,0.1707050026117067
2019-04-05,0.1183345183159661,0.8792845650196677,0.1465112889661532,0.0184552247771388,0.5384250247639417,0.7424190751826243,0.2643243936203707,0.0979725745041607,0.1800260581258733
2019-04-06,0.11652397170414,0.8609433684500621,0.1440599461641107,0.0178264364475294,0.526479011234722,0.7369017354354485,0.2592141239988885,0.0954154455076031,0.1754847638133458
2019-04-07,0.1150772346700483,0.8433551880076176,0.1422322894223514,0.0172240555242925,0.5150024508823113,0.7257751130737198,0.2545733816761856,0.0929654238820652,0.1718165913396515
2019-04-08,0.1139786791206363,0.8264704828542768,0.1411436217994911,0.0166504736679516,0.5039607480679853,0.71815260443428,0.2503973614508919,0.0907079265405597,0.1690198776417532
2019-04-09,0.1129793487677294,0.8102905373711473,0.1402538313267956,0.0161112674813001,0.493422987903858,0.7128047374960585,0.2464665795281714,0.0885820591020402,0.1664720040614589
2019-04-10,0.1119193918749153,0.7949219139639958,0.1388970722431601,0.0155886071133114,0.4833413915666945,0.7050538478304406,0.2429285645305689,0.0864781471113275,0.1634613043270889
2019-04-11,0.1104202035872084,0.7798433921775894,0.1370135086758645,0.0150856892861473,0.4735861530335588,0.6957975357203408,0.2387311652135789,0.0843337103167923,0.1599983177037475
2019-04-12,0.1091135712986016,0.7653615218500861,0.1351315747670823,0.0146076777550025,0.46423205969915,0.6923219975779994,0.2347607861179335,0.0823137466694488,0.156734037007514
2019-04-13,0.1077586303462778,0.7513649908142103,0.1332857513561537,0.0141490652147796,0.4552206045130513,0.6824249338806441,0.2308908455191879,0.0802938798035606,0.1535917149057864
2019-04-14,0.1062347862435657,0.7398749043463594,0.1313006132708495,0.0137084371879686,0.4465437816490151,0.6719132169645855,0.226999644987592,0.0783083708998889,0.1502469484672063
2019-04-15,0.1049842360241584,0.7293382451406215,0.1299280676053333,0.0132930347901575,0.4382303711956615,0.6625065974252595,0.2234506216742689,0.0764287121381098,0.147561915686354
2019-04-16,0.1039444238556139,0.7165342420360071,0.1288703267394322,0.0128963800286086,0.4301811146943845,0.6557769033381805,0.2201639934532603,0.0746888811738236,0.1452765781041492
2019-04-17,0.1031729060851607,0.704212058640806,0.1282962837783687,0.0125235347837625,0.4224463102621131,0.6511939272474605,0.2172587317651763,0.0730849468377699,0.1436756317973528
2019-04-18,0.1023157454779071,0.6922999917927058,0.1274106519065873,0.0121649592877244,0.4149909880206736,0.6464315410765359,0.2143224840949402,0.0715160762180231,0.1418323489579533
2019-04-19,0.101349139559594,0.6807912612876157,0.1265040447457049,0.0118238131213845,0.4078193411695204,0.6409521044461165,0.2114153433930495,0.0699587971172944,0.1398846494803697
2019-04-20,0.1004604714001983,0.6696894757667854,0.1255598411624179,0.0115000353879104,0.4011388840034362,0.6353048237593193,0.2085872535816698,0.068526159841374,0.1379424373987665
2019-04-21,0.0993160466581103,0.6588743350714451,0.1240967518286805,0.0111783723537456,0.395447822915892,0.6287479791913777,0.2055484565022495,0.067398552024634,0.135439936852834
2019-04-22,0.1011495805705355,0.6559595240457672,0.1219957882178429,0.0108708478888974,0.3926188326872336,0.6204553970749734,0.2080898672089135,0.0681860388823734,0.1324387960088714
2019-04-23,0.099502785278486,0.6468202106915693,0.1193520813615491,0.0105682449973644,0.4087692004498235,0.6127159349713466,0.2046094595560135,0.0753222570859088,0.1307740082327943
2019-04-24,0.0981943605326367,0.6365739266040649,0.1175690134828246,0.0102847460024802,0.4013679643337963,0.6023180492403089,0.2014941950454348,0.0732944880865629,0.1283369222324845
2019-04-25,0.1277309545564453,0.9126483309995992,0.227455361524054,0.037430194687021,0.628805151160428,0.7660159613926301,0.3474525255419628,0.1427419495980132,0.2209545274808819
2019-04-26,0.1255545820804957,0.8891247406183967,0.219106661391654,0.0363367075967776,0.6103368577910032,0.746090324996263,0.3432404017215424,0.1372668322932042,0.2133944421429151
2019-04-27,0.1219746538319657,0.866401594612417,0.211329525634392,0.034756342495812,0.5926778038299566,0.7268466917907885,0.3324434517412106,0.1321129913531429,0.2053408701609564
2019-04-28,0.1194591701285107,0.8447327531390425,0.2047714033392532,0.0332587023394212,0.5758388004799997,0.7094896702169149,0.3226499322038969,0.1273389724402858,0.1985187089188536
2019-04-29,0.1167198379611515,0.8240855565127505,0.1992301915768097,0.0318452331011829,0.5598182449257553,0.6967528205262946,0.3136106003607071,0.1229535147722203,0.1927167498672655
2019-04-30,0.1146528351956867,0.8044196113831363,0.1939415218986734,0.0305056419316238,0.5445704863106317,0.6848345499671539,0.3050086642623898,0.1188433658401104,0.1872893307074553
2019-05-01,0.11227430397534,0.7860995714272436,0.1884115590865406,0.0292212436166543,0.5311281582501607,0.6802516082768174,0.2966940443608309,0.1150322255172041,0.1817296678901778
2019-05-02,0.110303388689024,0.7680094271590944,0.1832447113312546,0.0280014649723951,0.517123585454349,0.6676594746309038,0.2887341215063716,0.1112656688316317,0.1764632250299251
2019-05-03,0.1085977124339408,0.750740114785293,0.1789239888667215,0.0268485442560632,0.5037676709098947,0.6575441324639926,0.2814674810362353,0.1078045546551606,0.172182994289422
2019-05-04,0.1066864400017255,0.7341689957892582,0.174541614226878,0.0257483317155863,0.4909979695683453,0.648438783518364,0.2743609779848889,0.1044611196679462,0.1679521255005069
2019-05-05,0.1049999462605696,0.7182688346076953,0.1703038739292953,0.0246991829672111,0.4787739256174027,0.6386550685186342,0.2676082000306342,0.1012547515435815,0.1638078602914064
2019-05-06,0.1032373196902466,0.7030161619540708,0.1662780664761645,0.0237004715930637,0.4670762293792571,0.6302070781953266,0.2611336113719859,0.0982053926679962,0.1598878922560854
2019-05-07,0.1020817407148592,0.688460102568555,0.1634527852218009,0.0227624672596447,0.457274808559957,0.6378571472152251,0.2553614575407572,0.0958185106851814,0.1553523153953339
2019-05-08,0.1098546120292137,0.7567903003746003,0.1637630028328127,0.0277692402026881,0.5529572882040963,0.7232677146408186,0.2890106342069823,0.1083073803590234,0.1936984386878135
2019-05-09,0.1082430588776727,0.7612113585246394,0.1622947983505969,0.0312911324685452,0.5648139747057331,0.7268280067715945,0.3003896057953234,0.1135341402006738,0.201670954820537
2019-05-10,0.1110641299015224,0.7576054129251565,0.1584040004793917,0.0301830829693054,0.6718177112314776,0.7487589644908356,0.3031164555355458,0.1588559768265126,0.2004604819563716
2019-05-11,0.1085042318129279,0.7398525187552134,0.1528787991126854,0.028899347885556,0.6534664648056355,0.72593558383973,0.2948728593613237,0.1537031531857066,0.1924180027423089
