,Aportante 23
2017-08-31,0.0
2017-09-01,0.03257985539355521
2017-09-02,0.00019276586626165997
2017-09-03,4.677449242543366e-07
2017-09-04,1.7144021171588975e-06
2017-09-05,0.0002737586781080261
2017-09-06,0.0008883485348648673
2017-09-07,1.1646798010572685e-05
2017-09-08,0.001349407080875204
2017-09-09,0.001630091061026363
2017-09-10,0.004977239895675142
2017-09-11,7.850951198626285e-05
2017-09-12,0.0
2017-09-13,0.0031111306053096966
2017-09-14,0.011714852360810102
2017-09-15,8.583068797918258e-07
2017-09-16,8.52346317969932e-07
2017-09-17,8.52346317969932e-07
2017-09-18,8.479768841957362e-05
2017-09-19,0.0033165383136878578
2017-09-20,0.0002255353887202376
2017-09-21,0.0
2017-09-22,1.7161880236926663e-06
2017-09-23,0.0
2017-09-24,4.8259556735301576e-06
2017-09-25,0.00047520833490129227
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,4.564261685619246e-06
2017-09-29,0.01587361774197573
2017-09-30,0.05618652625609252
2017-10-01,0.015216859720521054
2017-10-02,0.004046616102175256
2017-10-03,0.01816707104503274
2017-10-04,0.055260966793931374
2017-10-05,0.03568653858303894
2017-10-06,0.0044478891259483126
2017-10-07,0.0021311813491836206
2017-10-08,0.0020473440795670947
2017-10-09,3.3805202501998905e-06
2017-10-10,0.0008806353402326872
2017-10-11,0.005108315055653201
2017-10-12,0.0013999634879789512
2017-10-13,8.52346317969932e-07
2017-10-14,4.410743663640915e-07
2017-10-15,0.0
2017-10-16,0.0018612725754688284
2017-10-17,0.0007901951417629867
2017-10-18,0.005152384706602171
2017-10-19,8.52346317969932e-07
2017-10-20,2.17657978251829e-06
2017-10-21,1.7236360463357414e-06
2017-10-22,0.0
2017-10-23,1.7488608823711375e-05
2017-10-24,0.0002242427255124559
2017-10-25,0.0
2017-10-26,1.4120744446576651e-05
2017-10-27,9.811529655777677e-07
2017-10-28,0.01818438308992272
2017-10-29,0.0055243705793507885
2017-10-30,2.787968253511219e-05
2017-10-31,0.005831739154912657
2017-11-01,0.028869263398399785
2017-11-02,0.017557939078843267
2017-11-03,0.0037316376880063853
2017-11-04,0.012429553190849551
2017-11-05,0.024613050323643033
2017-11-06,0.00027083707739859807
2017-11-07,0.005680889598291525
2017-11-08,0.00011705392498081015
2017-11-09,0.0005261159044151353
2017-11-10,0.0
2017-11-11,8.608301982349076e-07
2017-11-12,8.52346317969932e-07
2017-11-13,0.0
2017-11-14,0.0009180393259404069
2017-11-15,0.0002537014120602473
2017-11-16,1.7258171851608495e-06
2017-11-17,0.00016960925970540874
2017-11-18,2.1452236182994966e-06
2017-11-19,0.00019309449993828575
2017-11-20,0.00014702546394477456
2017-11-21,5.462411083607224e-07
2017-11-22,0.0
2017-11-23,1.2734454912788351e-06
2017-11-24,8.52346317969932e-07
2017-11-25,1.2934207802572928e-06
2017-11-26,1.7242411435660668e-06
2017-11-27,4.261732087229575e-07
2017-11-28,6.152770269975809e-05
2017-11-29,8.702277796146518e-07
2017-11-30,8.583068833445395e-07
2017-12-01,0.00012099086228063552
2017-12-02,0.0020627058157463396
2017-12-03,0.000639237034073307
2017-12-04,9.995092677584935e-06
2017-12-05,0.000707779092201459
2017-12-06,2.05106653613827e-05
2017-12-07,1.2867957934759033e-06
2017-12-08,0.00023448790523836148
2017-12-09,7.986012151685812e-07
2017-12-10,8.52346317969932e-07
2017-12-11,4.974159041420673e-06
2017-12-12,0.00013670776418956527
2017-12-13,0.0009272752171401115
2017-12-14,1.7337082454105257e-06
2017-12-15,0.0
2017-12-16,0.006346192363961201
2017-12-17,0.00037742666020067656
2017-12-18,4.261732087229575e-07
2017-12-19,4.410743663640915e-07
2017-12-20,0.0
2017-12-21,8.523463748133508e-07
2017-12-22,1.7098153648476e-06
2017-12-23,2.570026254034019e-06
2017-12-24,0.0
2017-12-25,2.1334920461413276e-06
2017-12-26,0.0011868216222612736
2017-12-27,2.5711751732160337e-06
2017-12-28,0.0
2017-12-29,8.52346317969932e-07
2017-12-30,0.003595878966681755
2017-12-31,7.003293199054266e-06
2018-01-01,4.261732051702438e-07
2018-01-02,8.52346317969932e-07
2018-01-03,2.2203841446897393e-05
2018-01-04,0.010558119365701729
2018-01-05,8.398711627906177e-05
2018-01-06,8.603067271906184e-07
2018-01-07,1.7225738702109084e-06
2018-01-08,0.00026430391368980423
2018-01-09,9.014646783440586e-06
2018-01-10,4.054934280147637e-06
2018-01-11,4.351138045421976e-07
2018-01-12,4.351138045421976e-07
2018-01-13,4.1331729544138284e-05
2018-01-14,0.002222699634099411
2018-01-15,0.002439377873528529
2018-01-16,4.404500369168922e-05
2018-01-17,0.0
2018-01-18,1.7195939108205494e-06
2018-01-19,0.00018145477876283097
2018-01-20,0.000586620326769554
2018-01-21,0.0049989210852121905
2018-01-22,0.0011148075935181114
2018-01-23,0.0009892291143512658
2018-01-24,7.383181910030143e-05
2018-01-25,8.553265615773853e-07
2018-01-26,1.0212094096814174e-05
2018-01-27,0.0
2018-01-28,1.7225742112714215e-06
2018-01-29,0.0
2018-01-30,1.2943312412971864e-06
2018-01-31,8.52346317969932e-07
2018-02-01,1.2934207802572928e-06
2018-02-02,2.424539988076781e-06
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,3.0314739381352964e-06
2018-02-06,8.431779115757677e-05
2018-02-07,0.0
2018-02-08,1.2874602930423862e-06
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,8.583068797918258e-07
2018-02-12,1.2814997489840607e-06
2018-02-13,1.2874602361989673e-06
2018-02-14,1.7288033973272832e-06
2018-02-15,1.724342268971668e-06
2018-02-16,8.556250463698234e-07
2018-02-17,2.5836693566816393e-06
2018-02-18,1.6678389754052676e-05
2018-02-19,0.0034750138298598786
2018-02-20,0.008253883760024734
2018-02-21,8.588285496102799e-07
2018-02-22,1.5550245559282657e-05
2018-02-23,0.001221996949845438
2018-02-24,0.00040333932739193155
2018-02-25,4.8747002068212476e-05
2018-02-26,1.7046928064701206e-06
2018-02-27,0.0005157906535402417
2018-02-28,0.00026810618775879587
2018-03-01,8.52346317969932e-07
2018-03-02,1.2874602930423862e-06
2018-03-03,8.523463748133508e-07
2018-03-04,0.0
2018-03-05,4.261732051702438e-07
2018-03-06,0.0
2018-03-07,2.3589295856023237e-07
2018-03-08,2.1738519872781322e-06
2018-03-09,3.7471065984661075e-05
2018-03-10,0.002089388289694059
2018-03-11,2.1376763470470905e-06
2018-03-12,0.000321721879102416
2018-03-13,1.2846412005274033e-06
2018-03-14,0.00447521825968209
2018-03-15,7.409346958950863e-05
2018-03-16,0.0
2018-03-17,0.05400065143229598
2018-03-18,0.000723554370664661
2018-03-19,1.7374292156091542e-06
2018-03-20,0.0
2018-03-21,1.2708416985117502e-06
2018-03-22,0.002478874688019953
2018-03-23,0.012539215007070767
2018-03-24,1.456444541780279e-05
2018-03-25,1.7117357060669747e-06
2018-03-26,8.523463748133508e-07
2018-03-27,1.7232399045497004e-06
2018-03-28,0.0
2018-03-29,2.1442140223371098e-06
2018-03-30,1.2942331863996515e-06
2018-03-31,1.0737060433249577e-05
2018-04-01,0.0
2018-04-02,4.351138613856165e-07
2018-04-03,4.4102385892706396e-06
2018-04-04,0.01680265589275473
2018-04-05,0.001385954173842446
2018-04-06,0.0013079037100013366
2018-04-07,0.0011055151284751245
2018-04-08,1.3819187989934954e-06
2018-04-09,0.008639492946757607
2018-04-10,0.047636939004213855
2018-04-11,0.04952737658700571
2018-04-12,2.4261823206593287e-06
2018-04-13,1.7127717910625506e-06
2018-04-14,8.52346317969932e-07
2018-04-15,8.463858875984442e-07
2018-04-16,3.58400230137997e-05
2018-04-17,1.587706092127962e-06
2018-04-18,0.0
2018-04-19,4.351138613856165e-07
2018-04-20,2.1517271306947805e-06
2018-04-21,1.2735397376673063e-06
2018-04-22,0.000261250693919295
2018-04-23,6.182719085176113e-07
2018-04-24,1.4706182833309621e-06
2018-04-25,1.7207987070833042e-06
2018-04-26,0.023711827575058485
2018-04-27,0.014841501894609645
2018-04-28,0.0
2018-04-29,2.86202607659276e-06
2018-04-30,4.351138613856165e-07
2018-05-01,2.5812043936562308e-05
2018-05-02,0.0009899090911359302
2018-05-03,1.8885276983066928e-05
2018-05-04,0.003493744134800636
2018-05-05,6.685078286193594e-06
2018-05-06,6.967761933507155e-05
2018-05-07,0.011876198699918844
2018-05-08,4.786556049928826e-06
2018-05-09,0.00045406363778195143
2018-05-10,3.5402229275333e-05
2018-05-11,1.725844299471646e-06
2018-05-12,0.0
2018-05-13,0.0184022877174906
2018-05-14,0.00847701753600169
2018-05-15,1.9837991665985622e-05
2018-05-16,0.004507810477854822
2018-05-17,0.008815519940986956
2018-05-18,0.0006135992073393674
2018-05-19,0.0
2018-05-20,0.0020926817998998012
2018-05-21,2.6983555161585454e-06
2018-05-22,8.532248330084258e-07
2018-05-23,1.7225741544280027e-06
2018-05-24,1.2874066328549816e-06
2018-05-25,4.351138045421976e-07
2018-05-26,0.01599594387973712
2018-05-27,0.0010684469209131823
2018-05-28,0.023065806950552988
2018-05-29,0.04714919213896912
2018-05-30,0.00013425001644479335
2018-05-31,0.00027923916244435823
2018-06-01,0.0
2018-06-02,2.148745807062369e-06
2018-06-03,0.0007472097800924315
2018-06-04,1.1381860472630575e-05
2018-06-05,0.01001692893353304
2018-06-06,0.0011275715746098855
2018-06-07,1.2822211488128232e-06
2018-06-08,0.02374282954098308
2018-06-09,0.0432435348881604
2018-06-10,0.02958241973818392
2018-06-11,0.007705958904067703
2018-06-12,0.0017834652752834685
2018-06-13,8.52346317969932e-07
2018-06-14,8.535584470337199e-07
2018-06-15,4.472343598381948e-05
2018-06-16,4.261732051702438e-07
2018-06-17,8.52346317969932e-07
2018-06-18,0.0
2018-06-19,8.593242455390282e-07
2018-06-20,0.00031197778249191025
2018-06-21,2.5521395570140776e-06
2018-06-22,8.583068797918258e-07
2018-06-23,2.512709558891016e-05
2018-06-24,5.809105583096627e-06
2018-06-25,3.4094260876704004e-05
2018-06-26,0.034368206881404385
2018-06-27,0.052457356048740286
2018-06-28,0.004308865767025748
2018-06-29,0.004218212461406222
2018-06-30,0.00011157888386182
2018-07-01,0.0061083988617587764
2018-07-02,0.02149790121325746
2018-07-03,0.005100312778414278
2018-07-04,0.0186068408569365
2018-07-05,0.026040583747837475
2018-07-06,0.024808478376036284
2018-07-07,0.00967604935403889
2018-07-08,0.0
2018-07-09,1.2848334449699905e-06
2018-07-10,8.556802394026417e-07
2018-07-11,6.375777514381587e-06
2018-07-12,0.0005410952284561156
2018-07-13,0.0011847600192786327
2018-07-14,0.010974516970157434
2018-07-15,0.00021554868099555794
2018-07-16,8.511786973031121e-07
2018-07-17,9.671611286758673e-07
2018-07-18,0.0008557557554568276
2018-07-19,4.5756178234346675e-06
2018-07-20,8.52346317969932e-07
2018-07-21,0.005118394536928138
2018-07-22,0.002824109784652229
2018-07-23,2.5724204988364363e-06
2018-07-24,1.2755393754559918e-06
2018-07-25,8.598174190410646e-07
2018-07-26,2.1333234485609864e-06
2018-07-27,0.0010808222181573634
2018-07-28,0.00015282043090861653
2018-07-29,1.926644368774463e-06
2018-07-30,1.2880664760783567e-07
2018-07-31,4.410743663640915e-07
2018-08-01,4.261732051702438e-07
2018-08-02,0.00020484004990387096
2018-08-03,0.014686129961978659
2018-08-04,7.732364080720028e-05
2018-08-05,0.006269144515298287
2018-08-06,0.00794350570418574
2018-08-07,0.024534640120202185
2018-08-08,1.0182611962806992e-06
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,6.782301387477026e-07
2018-08-12,0.0009306639427282497
2018-08-13,0.018702812114004364
2018-08-14,0.0
2018-08-15,1.2945619118909235e-06
2018-08-16,8.59236536143726e-07
2018-08-17,0.007799277700926421
2018-08-18,0.001558403696039043
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,8.605501307101804e-07
2018-08-22,0.011893992555263919
2018-08-23,0.037968002133450265
2018-08-24,0.0024661027779013427
2018-08-25,0.0
2018-08-26,4.351138613856165e-07
2018-08-27,0.0
2018-08-28,4.351138045421976e-07
2018-08-29,0.005999692011682741
2018-08-30,0.005165404131754697
2018-08-31,0.006319252313148154
2018-09-01,0.0003312600040818186
2018-09-02,0.0
2018-09-03,2.1517276422855502e-06
2018-09-04,0.0
2018-09-05,0.002861837310301123
2018-09-06,0.0012333859824323907
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,1.7122054600804404e-06
2018-09-10,1.2814997489840607e-06
2018-09-11,4.410743663640915e-07
2018-09-12,1.700268626336765e-06
2018-09-13,4.351138045421976e-07
2018-09-14,1.643825385530116e-05
2018-09-15,0.0016536203481333502
2018-09-16,0.004323236770549063
2018-09-17,0.043432249356124365
2018-09-18,0.06331869065758156
2018-09-19,0.010427610197304746
2018-09-20,0.015927551914069613
2018-09-21,0.006221191862882194
2018-09-22,0.030998030961570094
2018-09-23,0.005893394779362143
2018-09-24,1.7166130419354886e-06
2018-09-25,8.583068833445395e-07
2018-09-26,0.0052767900591734985
2018-09-27,0.008268386225783377
2018-09-28,0.04669101152375087
2018-09-29,0.02816548651087853
2018-09-30,0.01644642736951686
2018-10-01,6.821751594543457e-05
2018-10-02,1.707401850126189e-06
2018-10-03,1.2814998058274796e-06
2018-10-04,0.0
2018-10-05,1.7217577124029049e-06
2018-10-06,5.0413487062958325e-05
2018-10-07,0.000717893192278113
2018-10-08,0.022416379088057378
2018-10-09,0.0003822573160671346
2018-10-10,5.1738954976765125e-05
2018-10-11,0.005353706974089223
2018-10-12,0.0016227644377832895
2018-10-13,0.00022455772100868872
2018-10-14,0.0
2018-10-15,0.001062821129616112
2018-10-16,0.004733045424399725
2018-10-17,0.0366951138285244
2018-10-18,0.013944479138344679
2018-10-19,0.0001344852528329623
2018-10-20,0.0005280775538931391
2018-10-21,6.108162664477894e-06
2018-10-22,0.0
2018-10-23,0.006191907595768567
2018-10-24,0.01492938889284768
2018-10-25,4.72050661008294e-06
2018-10-26,3.0004624593055854e-05
2018-10-27,8.764307366333417e-05
2018-10-28,0.011699056928338357
2018-10-29,0.04055743467342085
2018-10-30,0.012669576780265746
2018-10-31,0.0007571677738770492
2018-11-01,0.004224292757045132
2018-11-02,0.029142745723158628
2018-11-03,0.0011973930617169201
2018-11-04,0.00013858125361216247
2018-11-05,7.257946456763683e-05
2018-11-06,8.52346317969932e-07
2018-11-07,8.523463748133508e-07
2018-11-08,8.523463748133508e-07
2018-11-09,9.96393672440786e-05
2018-11-10,0.02371651600982686
2018-11-11,0.010484064736563256
2018-11-12,0.013460519362384129
2018-11-13,0.003814596998489509
2018-11-14,0.0011794327327044225
2018-11-15,0.0005853943399440634
2018-11-16,0.0015041350307087977
2018-11-17,0.017518591678725957
2018-11-18,0.0
2018-11-19,1.7195939108205494e-06
2018-11-20,4.351138045421976e-07
2018-11-21,0.0005164325742398278
2018-11-22,0.002107017575581922
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,8.52346317969932e-07
2018-11-27,0.0
2018-11-28,2.59550813552778e-06
2018-11-29,2.2364873767031187e-06
2018-11-30,0.0009456854755140832
2018-12-01,0.00026133151377661756
2018-12-02,9.55861503795042e-05
2018-12-03,0.00033305560128163485
2018-12-04,0.0014391595529247912
2018-12-05,0.0048237321740489895
2018-12-06,5.748342953481015e-05
2018-12-07,4.504908941683779e-05
2018-12-08,0.0006785101808720926
2018-12-09,7.561733156947765e-05
2018-12-10,0.000333336955409939
2018-12-11,0.00543952973212226
2018-12-12,0.0
2018-12-13,0.008707612787294098
2018-12-14,0.011600502921260736
2018-12-15,8.553265615773853e-07
2018-12-16,1.287214558942651e-06
2018-12-17,4.885196676696069e-05
2018-12-18,8.642672923997452e-07
2018-12-19,0.0006736630099860152
2018-12-20,0.0006334702846344444
2018-12-21,1.7131458207586547e-06
2018-12-22,7.443104755147692e-06
2018-12-23,8.523463748133508e-07
2018-12-24,8.52346317969932e-07
2018-12-25,8.553266184208042e-07
2018-12-26,0.0004130577636963163
2018-12-27,8.463858875984442e-07
2018-12-28,2.574402969912626e-06
2018-12-29,0.005111141893953996
2018-12-30,3.014267497773891e-05
2018-12-31,1.7206703546435165e-06
2019-01-01,0.0
2019-01-02,8.52346317969932e-07
2019-01-03,0.0
2019-01-04,8.52346317969932e-07
2019-01-05,0.00010983065023260602
2019-01-06,0.0014451755292289987
2019-01-07,0.006340137831212599
2019-01-08,0.017828441979419095
2019-01-09,0.009295925077952242
2019-01-10,0.00018968238658694875
2019-01-11,0.00010747591426637636
2019-01-12,0.000147768754070088
2019-01-13,0.0003367916002062182
2019-01-14,0.0011164060082730922
2019-01-15,0.0
2019-01-16,8.583068620282575e-07
2019-01-17,7.782386512066665e-05
2019-01-18,2.574336008365208e-06
2019-01-19,8.52346317969932e-07
2019-01-20,8.52346317969932e-07
2019-01-21,1.7046927496267017e-06
2019-01-22,0.0
2019-01-23,1.293420723413874e-06
2019-01-24,2.5789189521674416e-06
2019-01-25,1.7140134218607272e-06
2019-01-26,1.2874602361989673e-06
2019-01-27,8.523463748133508e-07
2019-01-28,4.183237365396053e-07
2019-01-29,1.7046927496267017e-06
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,2.5868415605145856e-06
2019-02-02,0.00014663853887784278
2019-02-03,0.00014889442314535884
2019-02-04,1.714922575501987e-06
2019-02-05,4.351138045421976e-07
2019-02-06,4.351138045421976e-07
2019-02-07,6.011045115883462e-06
2019-02-08,1.2729872196359793e-06
2019-02-09,8.583068833445395e-07
2019-02-10,0.0024155903164600114
2019-02-11,0.0037754555879103667
2019-02-12,0.0006630644958895341
2019-02-13,0.0011219680309295654
2019-02-14,8.553265615773853e-07
2019-02-15,8.52346317969932e-07
2019-02-16,1.2294417618411869e-05
2019-02-17,3.942670458454196e-05
2019-02-18,4.4043235757310306e-05
2019-02-19,0.00019043673899844535
2019-02-20,3.633894909198408e-05
2019-02-21,0.0004099910035969037
2019-02-22,0.0018356946030928035
2019-02-23,3.0017681638128124e-06
2019-02-24,1.7105289771279786e-06
2019-02-25,8.52346317969932e-07
2019-02-26,3.438762178120669e-06
2019-02-27,0.0
2019-02-28,4.351138613856165e-07
2019-03-01,0.0
2019-03-02,4.351138045421976e-07
2019-03-03,1.6893875800957115e-06
2019-03-04,1.7046927496267017e-06
2019-03-05,0.0
2019-03-06,4.384993417261285e-07
2019-03-07,0.00672032267360364
2019-03-08,3.3075020461969336e-06
2019-03-09,1.7195939108205494e-06
2019-03-10,4.204498201049273e-06
2019-03-11,0.0029853871985200757
2019-03-12,0.00028527954877291024
2019-03-13,0.0
2019-03-14,1.2806197560166765e-06
2019-03-15,2.5888119239425578e-06
2019-03-16,0.00011170112474867169
2019-03-17,0.0
2019-03-18,1.7046928064701206e-06
2019-03-19,1.2874602930423862e-06
2019-03-20,1.7163690131383191e-06
2019-03-21,0.0
2019-03-22,1.7359274693262705e-06
2019-03-23,3.425556315050926e-06
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,1.2814997489840607e-06
2019-03-28,9.482391707694922e-06
2019-03-29,1.696068864021072e-06
2019-03-30,8.523463748133508e-07
2019-03-31,0.0010767235594280695
2019-04-01,1.7229339732693916e-06
2019-04-02,1.7136334804490616e-06
2019-04-03,0.0001794460465329378
2019-04-04,0.011484304929138227
2019-04-05,1.7225215174221375e-06
2019-04-06,1.7115926880251209e-06
2019-04-07,0.0
2019-04-08,2.584998298971186e-06
2019-04-09,0.0007903172808128662
2019-04-10,1.2817018099960509e-06
2019-04-11,1.727187509459327e-06
2019-04-12,4.6671800692802094e-05
2019-04-13,0.004005922301238593
2019-04-14,0.00023572849010510623
2019-04-15,0.0
2019-04-16,8.536268865100283e-07
2019-04-17,8.52346317969932e-07
2019-04-18,1.7058546859516355e-06
2019-04-19,1.3417438198865643e-05
2019-04-20,6.255280163328526e-05
2019-04-21,3.4971256478086817e-06
2019-04-22,2.0057972760388125e-06
2019-04-23,1.5334001939902655e-05
2019-04-24,0.0057952833377708825
2019-04-25,0.0006614005161494286
2019-04-26,2.903301837080616e-05
2019-04-27,1.046617152327198e-06
2019-04-28,2.342800851276818e-06
2019-04-29,3.422111319650867e-06
2019-04-30,8.52346317969932e-07
2019-05-01,8.52346317969932e-07
2019-05-02,0.017751882945065522
2019-05-03,0.04783054451264295
2019-05-04,0.04351223747598793
2019-05-05,0.00018903815140158443
2019-05-06,8.523463748133508e-07
2019-05-07,1.1369838552959896e-05
2019-05-08,1.895245848946631e-05
2019-05-09,0.009662440873803807
2019-05-10,9.824970593360946e-06
2019-05-11,0.0
2019-05-12,1.450635608850878e-05
2019-05-13,8.52346317969932e-07
2019-05-14,8.583068833445395e-07
