,3,4,5,6
2012-07-25,0.8176602847903663,0.6171705895337655,0.36690263636130954,0.046513150161030595
2012-07-26,0.7553472625066799,0.4875958690065118,0.39822320450448484,0.046513150161030595
2012-07-27,0.8049367451802524,0.4875958690065118,0.3229106137005469,0.046513150161030595
2012-07-28,0.8544433873719823,0.5363905707933806,0.39873572408217944,0.046513150161030595
2012-07-29,0.817603066023055,0.38486720669157876,0.24998311949005972,0.046513150161030595
2012-07-30,0.8243898085754218,0.43621171350073545,0.28097001695108414,0.046513150161030595
2012-07-31,0.8243898085754218,0.43621171350073545,0.28097001695108414,0.046513150161030595
2012-08-01,0.7510000809897684,0.5821415384177888,0.34306693094269114,0.046513150161030595
2012-08-02,0.783910577806944,0.5727606380478201,0.3791084799664574,0.046513150161030595
2012-08-03,0.783910577806944,0.5727606380478201,0.3791084799664574,0.046513150161030595
2012-08-04,0.8616714575417866,0.37472282295066456,0.30620265597295765,0.046513150161030595
2012-08-05,0.689483469670188,0.37472282295066456,0.30620265597295765,0.046513150161030595
2012-08-06,0.689483469670188,0.37472282295066456,0.30620265597295765,0.046513150161030595
2012-08-07,0.689483469670188,0.37472282295066456,0.30620265597295765,0.046513150161030595
2012-08-08,0.689483469670188,0.5059564929126658,0.3573569053042907,0.046513150161030595
2012-08-09,0.6750633478968107,0.4767959565141984,0.2742833909237503,0.046513150161030595
2012-08-10,0.6750633478968107,0.4767959565141984,0.2742833909237503,0.046513150161030595
2012-08-11,0.7408981695578302,0.39104484019992747,0.4063897558379619,0.046513150161030595
2012-08-12,0.7187767405215056,0.39104484019992747,0.23789378194135158,0.046513150161030595
2012-08-13,0.8335268869588367,0.7950588828523225,0.8703699948648546,0.046513150161030595
2012-08-14,0.8335268869588367,0.7950588828523225,0.8703699948648546,0.046513150161030595
2012-08-15,0.8335268869588367,0.7950588828523225,0.8703699948648546,0.046513150161030595
2012-08-16,0.8335268869588367,0.7950588828523225,0.8703699948648546,0.046513150161030595
2012-08-17,0.8335268869588367,0.7950588828523225,0.8703699948648546,0.046513150161030595
2012-08-18,0.8335268869588367,0.7950588828523225,0.8703699948648546,0.046513150161030595
2012-08-19,0.9063467959860393,0.7692319041396655,0.634570666571205,0.046513150161030595
2012-08-20,0.9063467959860393,0.7692319041396655,0.634570666571205,0.046513150161030595
2012-08-21,0.9121270769300034,0.7190684389281944,0.4885797623008864,0.046513150161030595
2012-08-22,0.7663292505926199,0.7190684389281944,0.4885797623008864,0.046513150161030595
2012-08-23,0.7663292505926199,0.7190684389281944,0.4885797623008864,0.046513150161030595
2012-08-24,0.7663292505926199,0.7190684389281944,0.4885797623008864,0.046513150161030595
2012-08-25,0.8681702215057931,0.7190684389281944,0.4885797623008864,0.046513150161030595
2012-08-26,0.8321685013907728,0.6146154391939831,0.4885797623008864,0.046513150161030595
2012-08-27,0.8708086312582335,0.6162803028869653,0.4985408124088152,0.046513150161030595
2012-08-28,0.8480977391375839,0.5015770800813584,0.39759268047130303,0.046513150161030595
2012-08-29,0.8927312494739336,0.5903159416789988,0.4188390535243507,0.046513150161030595
2012-08-30,0.7581807840396815,0.49701356211469033,0.30688227153668296,0.046513150161030595
2012-08-31,0.7581807840396815,0.49701356211469033,0.30688227153668296,0.046513150161030595
2012-09-01,0.7581807840396815,0.49701356211469033,0.30688227153668296,0.046513150161030595
2012-09-02,0.8799578725969772,0.5291456862201861,0.37595863316610784,0.046513150161030595
2012-09-03,0.7679770405996081,0.5023744556391215,0.4298129424863703,0.046513150161030595
2012-09-04,0.8806833984187665,0.5648687053592546,0.4365642256861792,0.046513150161030595
2012-09-05,0.5615287207091083,0.39760957144884357,0.2122703618384568,0.046513150161030595
2012-09-06,0.5615287207091083,0.39760957144884357,0.2122703618384568,0.046513150161030595
2012-09-07,0.8130460517659192,0.5569913903473505,0.40828815258474327,0.046513150161030595
2012-09-08,0.607519942176731,0.47707955473566366,0.2889949559326661,0.046513150161030595
2012-09-09,0.7823196051026979,0.5220747544266277,0.4497403593642018,0.046513150161030595
2012-09-10,0.6254661604194438,0.46586659807956116,0.35906112774834265,0.046513150161030595
2012-09-11,0.6254661604194438,0.524347248533655,0.34275291236871525,0.046513150161030595
2012-09-12,0.5869485660651403,0.4359616282736546,0.32747076113201434,0.046513150161030595
2012-09-13,0.7087861703731108,0.44067223956608814,0.29900318496335554,0.046513150161030595
2012-09-14,0.5823177018676093,0.4206241442378949,0.378353797128158,0.046513150161030595
2012-09-15,0.3542416300132911,0.38786048909701537,0.25851334561928896,0.046513150161030595
