date,0,1,2,3,4,5,6,7
2015-01-31,286.1209494272868,285.2292519523984,284.9666084900745,284.8760136856893,284.5186582125363,283.2692770292277,283.4876486460368,
2015-02-01,286.1952559153239,285.2972125280471,285.0108363735229,284.9169898562961,284.53110903411005,283.3047442911697,283.50962766011554,
2015-02-02,286.1399345397949,285.19040828886494,284.8656277852676,284.7712559708015,284.3427172486367,283.151663723155,283.3459078470866,
2015-02-03,286.0528259277344,285.07949945359013,284.6709733545012,284.5732471149773,284.03109282233623,282.97845067733374,283.1976013183594,
2015-02-04,286.79153633117676,285.90894995189853,285.5892666476573,285.49151798989715,285.0456279373997,283.85704113886914,284.09882799784344,
2015-02-05,287.1474965413411,286.4291040329706,286.24326411107336,286.1558732118891,285.87896798024207,284.7299242590228,284.9315134684245,
2015-02-06,286.52466710408527,285.8398648579915,285.660337802894,285.586062529616,285.34094589961586,284.3245371739749,284.46818923950195,
2015-02-07,285.0939540863037,284.3191912514823,284.10535945505944,284.0296573293172,283.7540464325392,282.7303939178119,282.8624273935954,
2015-02-08,282.94226773579913,281.9850900014242,281.63793318311156,281.55130074223473,281.0981284877312,279.97040303004775,280.1657377878825,
2015-02-09,281.46947479248047,280.356946018764,279.81932471119023,279.7185828063903,279.0374170277141,277.9975453998968,278.21825408935547,
2015-02-10,280.26525751749676,279.03335240681963,278.45704414128824,278.35485270136195,277.6269256387685,276.5862996571424,276.79821650187176,
2015-02-11,282.0951398213704,280.89293528965544,280.34292307245425,280.25034802357754,279.55788410321924,278.53721728419987,278.7254295349121,
2015-02-12,282.9129225413005,281.66537877037416,281.174739307242,281.0907532940699,280.49578242188164,279.38806610433465,279.5568027496338,
2015-02-13,285.150084177653,283.9244854518345,283.37712731545804,283.2787589079264,282.5680862917731,281.36488758532744,281.59262975056964,
2015-02-14,284.70298830668133,283.5925408317929,283.15677364037913,283.055145218213,282.5012970811978,281.1853489726358,281.42564455668133,
2015-02-15,283.5814628601074,282.5300171988352,282.1615577707121,282.07259946543326,281.6129366998128,280.3380915215212,280.57251103719074,
2015-02-16,283.775292078654,282.7472403208415,282.40721449199225,282.31996907544396,281.8962244804752,280.5982337853848,280.805565516154,
2015-02-17,283.7814718882243,282.73424114045645,282.35920707253024,282.2546755901796,281.7642662409674,280.45510456161276,280.67494519551593,
2015-02-18,280.70589383443195,279.38945793878463,278.82499699156443,278.69726212339214,277.97193791602547,276.5237899682461,276.8092466990153,
2015-02-19,277.7666842142741,276.3564250764393,275.71338527344574,275.58785804961104,274.77133541976036,273.3000911375736,273.59814580281574,
2015-02-20,276.18913650512695,274.7857304527646,274.10246643338047,273.98228227551965,273.11994920566474,271.760998706872,272.09050369262695,
