Branch,AP_AC_02,AP_AC_04,AP_AC_050,AP_AC_051,AP_AC_052,AP_AC_07,AP_AC_08,AP_AC_09,AP_AC_10,AP_AC_14,AP_AC_15,AP_AC_16,AP_AC_17,AP_AC_27,AP_AC_28,AP_AN_10,EMB_CORRALES_CHOAPA1,EMB_CORRALES_CHOAPA2,EMB_CORRALES_EVAP,ET_AC_06,ET_AC_07,ET_AC_08,ET_AC_09,ET_AC_10,ET_AC_14,ET_AC_15,ET_AC_16,ET_AC_17,ET_AC_27,ET_AC_28,ET_AN_10,IND_AC_10,MIN_AC_03,NOZR_AN_10,NOZR_CL_14,NOZR_CL_23,NOZR_CL_24,NOZR_CL050FRU,NOZR_CL13ANU,NOZR_CL13FRU,REST_MPL_AC_050,REST_MPL_AC_051,REST_MPL_AC_08,REST_MPL_AC_09,RQ_EMB,ZR_Aguas Claras de Chillepin_ANU,ZR_Aguas Claras de Salamanca_ANU,ZR_Araya_ANU,ZR_Barraco Chico_ANU,ZR_Barraco Grande_ANU,ZR_Batuco_ANU,ZR_Breas_ANU,ZR_Buzeta_ANU,ZR_Camisas o Batito_ANU,ZR_Carachas_ANU,ZR_Cuyuntagua Norte_ANU,ZR_Cuyuntagua Sur_ANU,ZR_Dona Juana_ANU,ZR_El Boldo_ANU,ZR_El Jote_ANU,ZR_El Pardo_ANU,ZR_El Pavo_ANU,ZR_El Pavo_FRU,ZR_El Quene_ANU,ZR_El Sauco_ANU,ZR_Higueral_ANU,ZR_Las Viudas_ANU,ZR_Los Loros_ANU,ZR_Los Rulos_ANU,ZR_Matriz de Mincha_ANU,ZR_Millahue Dos_ANU,ZR_Millahue Uno_ANU,ZR_Mincha Sur Arriba_ANU,ZR_Molino de Choap_ANU,ZR_Molino de Los Ranchos_ANU,ZR_Molino de Peralillo_ANU,ZR_Molino de Quelen_ANU,ZR_Molino de Quelen_FRU,ZR_Molino de Tranquilla_ANU,ZR_Pangue o Inquilino_ANU,ZR_Panguesillo Dos_ANU,ZR_Panguesillo Uno_ANU,ZR_Pintacura Alto_ANU,ZR_Pintacura Bajo_ANU,ZR_Poblacion_ANU,ZR_Rodadero_ANU,ZR_Salinero_ANU,ZR_San Antonio_ANU,ZR_San Francisco_ANU,ZR_San Pedro_ANU,ZR_Silvano_ANU,ZR_Tahuincano_ANU,Sum
may-97,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.028057,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37476
jun-97,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0289922,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34936
jul-97,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.028057,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.0051896,0,0,0,0,0,0,0,0,0,0,0.00356843,0.000959677,0.00239124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079,0.00232537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305233,0,0.393838
Aug 1997,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.028057,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343542
sept-97,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0289922,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0128185,0.0143002,0.00190754,0,0,0,0,0,0.0059551,0.000806603,0.0185521,0.00252541,0.0564016,0.0156842,0.0688761,0.212244,0.00105432,0.0512031,0.00172658,0.000167253,0.00290199,0.0778096,0.012826,0.0321976,0.0105332,0,0.011325,0.0303348,0.0364777,0.026449,0.00134011,0.000562691,0.00714812,0.0327932,0.0754456,0.0063373,0.0024758,0.0239432,0.014578,0.0053742,0.00890394,0.025192,0.0218246,0.0096711,0.0270394,0.0607503,0.00993674,0.0198063,0.0341214,0.00139511,0.00462506,0.00197733,0.00155284,0.142452,0.039022,1.68926
oct-97,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.028057,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0166875,0.0144156,0.00274071,0,0,0,0,0,0.00873754,0.00094221,0.026971,0.00352719,0.0719697,0.0223867,0.0865754,0.181763,0.001077,0.0550614,0.00166212,0.000160975,0.00276619,0.0710168,0.0134517,0.0394317,0.0149201,0,0.0148716,0.0424824,0.0458695,0.0269981,0.00177124,0.000532989,0.0067708,0.0291965,0.0591468,0.00621686,0.00252212,0.033633,0.015404,0.00747256,0.0149722,0.0412347,0.0332248,0.0121113,0.037629,0.0361824,0.00527044,0.0228587,0.0437441,0.0011301,0.00438093,0.00178743,0.00146117,0.155614,0.0417772,1.8326
nov-97,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0289922,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0358266,0.0315797,0.00584581,0,0,0,0,0,0.032162,0.00407966,0.0832928,0.0124748,0.209768,0.0711358,0.263047,0.871595,0.00732755,0.243142,0.00818144,0.0008082,0.0135458,0.290974,0.067661,0.163351,0.0490721,0,0.0534498,0.146117,0.167924,0.129607,0.0103273,0.00243561,0.0309831,0.0682099,0.24437,0.0284094,0.0117814,0.0984333,0.07575,0.0299976,0.0272222,0.124682,0.102388,0.0501165,0.157655,0.227074,0.0436598,0.101268,0.146314,0.00525488,0.0200196,0.00886415,0.0070223,0.43957,0.191829,5.72146
Dec 1997,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.028057,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0147194,0.00785032,0.00785032,0.0196258,0.0147194,0.0333639,0.0314013,0.0755594,0.0569148,0.00686903,0.0264948,0.0163548,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0460804,0.0406519,0.0078515,0,0,0,0,0,0.0407945,0.00480506,0.107763,0.0156386,0.260192,0.0843307,0.325728,1.06271,0.00951299,0.289051,0.0095588,0.000959923,0.0157434,0.352253,0.0824306,0.196894,0.062288,0,0.0643638,0.183031,0.202395,0.158139,0.0130325,0.0028245,0.0359839,0.0894937,0.290592,0.0337115,0.0145322,0.127123,0.0937531,0.0390467,0.039121,0.157789,0.126509,0.0629184,0.197377,0.289123,0.0575552,0.122593,0.181471,0.00614527,0.0235052,0.0102795,0.00814365,0.542961,0.229176,6.98292
Jan 1998,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.028057,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0157006,0.00883161,0.00883161,0.0206071,0.0157006,0.0343452,0.0323826,0.0775219,0.0588774,0.00785032,0.0274761,0.0169,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0475026,0.0420934,0.00812992,0,0,0,0,0,0.0404959,0.00435019,0.1081,0.015362,0.258191,0.0794661,0.33039,1.05028,0.00951299,0.262225,0.00828993,0.000834744,0.0136805,0.346127,0.0762989,0.185233,0.0615726,0,0.0602816,0.178855,0.190777,0.148593,0.0124452,0.00250653,0.0315788,0.0926673,0.27487,0.0291892,0.0134535,0.125903,0.0891811,0.0387465,0.0403284,0.157458,0.122929,0.0603829,0.191988,0.291915,0.0568542,0.113517,0.179175,0.00545711,0.0203851,0.00891492,0.00710494,0.58079,0.207855,6.86053
feb-98,0.000543214,0.00108643,0.00325929,0.00108643,0.00108643,0.00108643,0.0310631,0.000108643,0,0.003042,0.00325929,0.00217286,0.00108643,0.00217286,0.00217286,0.0108643,0,0,0,0.0141236,0.007605,0.007605,0.0184693,0.0141236,0.0325929,0.03042,0.0727907,0.0554079,0.007605,0.0260743,0.0156929,0.00271607,0.144495,0.0434571,0.00543214,0.0111902,0.00901736,0.0380707,0.037985,0.00733147,0,0,0,0,0,0.0309981,0.00241075,0.0862389,0.0112435,0.198736,0.0424865,0.264595,0.824962,0.00827777,0.174208,0.00329905,0.000332194,0.00555227,0.269155,0.0477202,0.1172,0.0469628,0,0.0391761,0.130391,0.126549,0.104718,0.00952434,0.000999822,0.0127121,0.0864335,0.183931,0.0116621,0.00888797,0.0958359,0.0670495,0.0311954,0.0376979,0.125866,0.0798752,0.0431318,0.139296,0.249966,0.0496301,0.0670179,0.121546,0.00328161,0.00821809,0.00363874,0.00300581,0.51664,0.119161,5.27771
mar-98,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.028057,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0203853,0.0322908,0.00534489,0,0,0,0,0,0.0222529,0.00129482,0.0613817,0.00792308,0.144628,0.0240623,0.195536,0.573733,0.00592252,0.107038,0.00125903,0.000126776,0.00219108,0.186519,0.0289516,0.0731477,0.0330509,0,0.0231241,0.0913474,0.0798214,0.0679915,0.00566494,0.000383653,0.00482879,0.0710872,0.120624,0.00447498,0.00479125,0.0675573,0.0401848,0.0219047,0.0254879,0.0874007,0.0542111,0.0295551,0.0968655,0.184344,0.0364492,0.0379541,0.0870933,0.00198886,0.00310907,0.00135395,0.00125752,0.404622,0.0651365,3.75049
Apr 1998,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0295721,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.016224,0.01521,0.036504,0.027378,0.004056,0.013182,0.00788667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.016145,0.00120027,0,0,0,0,0,0.00897155,0.000588277,0.0233702,0.00339783,0.0643882,0.00392368,0.0940608,0.247095,0.00257096,0.0495408,5.25E-05,5.28E-06,0,0.0916511,0.01161,0.0303671,0.013226,0,0.00805101,0.0394622,0.0342986,0.0294104,0.00153057,0,0,0.0268904,0.0241079,0,0.00117012,0.0281217,0.014839,0.00931237,0.0056713,0.0383866,0.0190228,0.0118939,0.0393226,0.0842183,0.0157765,0.0159408,0.0287089,6.60E-05,0,0,0,0.216523,0.024766,1.79382
may-98,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0286181,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.0135606,0.000240349,0,0,0,0,0,0.00325568,0.000328199,0.00662019,0.00130181,0.03093,0.00351359,0.0477487,0.163562,0.00107025,0.0298478,0.000463252,4.66E-05,0.000799763,0.0585528,0.00626909,0.0142669,0.00428418,0,0.00450291,0.0155768,0.0167145,0.0165891,0.00108083,0.000148511,0.0018866,0.0311007,0.0524835,0.00173225,0.00103011,0.00742252,0.00799644,0.00451319,0.00344668,0.0186044,0.0085292,0.00473028,0.0168037,0.0412337,0.00297768,0.00867334,0.00900452,0.000838582,0.00122069,0.000498178,0.000452574,0.12566,0.0160826,1.174
jun-98,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0295721,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.0079202,0,0,0,0,0,0,0,0,0,0,0.00453951,0,0.0110086,0.0251667,0,0.00381142,0,0,0,0.0140525,0,0,0,0,0,0,0,0.000376931,0,0,0,0.0190201,0.0186092,0,0,0,0,3.57E-05,0.000725926,0,0,0,0,0.00993351,0,0,0,0.000229022,0,0,0,0.0508363,0,0.516205
jul-98,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0286181,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.000142191,0.0114971,0.000286567,0,0,0,0,0,0.00287583,0.00046235,0.00631771,0.00117824,0.0301435,0.00705792,0.0425098,0.151976,0.000656643,0.0347878,0.00107411,0.000108156,0.00177527,0.0510035,0.00735243,0.01737,0.00433644,0,0.00555772,0.0146743,0.0182703,0.0154955,0.000923158,0.000317385,0.00403189,0.0247536,0.0536003,0.00370203,0.00134413,0.00829489,0.00784716,0.00283792,0.00289785,0.0122235,0.00983346,0.00467926,0.015215,0.038993,0.00357157,0.0112942,0.0130741,0.00095511,0.00260877,0.00115509,0.000931645,0.106124,0.0232122,1.11998
Aug 1998,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0286181,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.00698029,0.0123815,0.00124468,0,0,0,0,0,0.00537938,0.000695999,0.0129061,0.0018075,0.0453047,0.0116569,0.0651207,0.230305,0.0012235,0.0455271,0.00147936,0.000148962,0.00258998,0.0768747,0.012239,0.0285141,0.00803487,0,0.00873383,0.0239929,0.0303136,0.0247935,0.00151981,0.000464452,0.00590015,0.0266577,0.0710398,0.00541744,0.00230712,0.0146853,0.0139786,0.00486703,0.00632258,0.0202504,0.0162599,0.00889303,0.0269522,0.0695101,0.0110092,0.0173768,0.0270478,0.00115552,0.00381759,0.00169032,0.00136888,0.152026,0.0342651,1.54713
sept-98,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0295721,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.01521,0.014196,0.034476,0.026364,0.003042,0.012168,0.00732333,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0161123,0.0173635,0.00249057,0,0,0,0,0,0.00768041,0.00106136,0.0227141,0.00322125,0.0679641,0.0184849,0.0866429,0.30952,0.00171096,0.0681563,0.00231675,0.000233282,0.00387686,0.105277,0.0182468,0.0426151,0.0130666,0,0.0151603,0.0382138,0.0468506,0.0374692,0.00233804,0.000737078,0.00936344,0.038696,0.0971209,0.00859739,0.00357455,0.0289293,0.0215814,0.00767862,0.0111725,0.0323019,0.0264773,0.0129152,0.0384707,0.0824586,0.0136734,0.0265085,0.0403538,0.00183224,0.00605845,0.002612,0.00206013,0.175932,0.0535777,2.09797
oct-98,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0286181,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00883161,0.00490645,0.00490645,0.0127568,0.00883161,0.0215884,0.0196258,0.0471019,0.0363077,0.00490645,0.0166819,0.0103581,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0296662,0.0262369,0.00506739,0,0,0,0,0,0.017712,0.0021749,0.0486204,0.00714667,0.132113,0.0383098,0.161081,0.558318,0.0041837,0.13527,0.00432741,0.000435743,0.00716882,0.187976,0.0365338,0.0887186,0.0280978,0,0.0312025,0.0834663,0.0949456,0.0739226,0.0060205,0.00132055,0.0167755,0.0558542,0.157035,0.015403,0.00709433,0.0595688,0.0452252,0.0170619,0.0244122,0.071815,0.0574263,0.02746,0.086304,0.136554,0.0225474,0.055289,0.0791784,0.00310425,0.0108543,0.00465366,0.00375215,0.296015,0.105165,3.61921
nov-98,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0295721,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.011154,0.006084,0.006084,0.01521,0.011154,0.026364,0.024336,0.058812,0.044616,0.006084,0.021294,0.0129567,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0.0369664,0.0325947,0.00603733,0,0,0,0,0,0.0323777,0.00413627,0.0838131,0.0125618,0.211213,0.0714859,0.265021,0.889282,0.00747347,0.246909,0.00837817,0.000828009,0.0138707,0.296467,0.0687452,0.164508,0.0493888,0,0.0538333,0.147102,0.169077,0.131811,0.0105269,0.00249374,0.0317216,0.0701775,0.251596,0.0290874,0.012111,0.0990566,0.0771507,0.0306889,0.0279028,0.125472,0.102969,0.050477,0.158799,0.23431,0.0449053,0.102757,0.147093,0.00540059,0.0204974,0.00907571,0.0071914,0.44329,0.19474,5.79981
Dec 1998,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0286181,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0147194,0.00785032,0.00785032,0.0196258,0.0147194,0.0333639,0.0314013,0.0755594,0.0569148,0.00686903,0.0264948,0.0163548,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0471169,0.0415663,0.00802811,0,0,0,0,0,0.0407945,0.00480506,0.108267,0.0156386,0.260192,0.0853471,0.325728,1.06271,0.00951299,0.289051,0.0095588,0.000959923,0.0157434,0.352253,0.0824306,0.196894,0.062288,0,0.0643638,0.183031,0.202395,0.158139,0.0130325,0.0028245,0.0359839,0.0894937,0.290592,0.0337115,0.0145322,0.127123,0.0937531,0.0390467,0.039121,0.157789,0.127071,0.0629184,0.197377,0.289123,0.0575552,0.122593,0.183733,0.00614527,0.0235052,0.0102795,0.00814365,0.542961,0.229176,6.98995
Jan 1999,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0286181,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0157006,0.00883161,0.00883161,0.0206071,0.0157006,0.0343452,0.0323826,0.0775219,0.0588774,0.00785032,0.0274761,0.0169,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0485712,0.0430403,0.0083128,0,0,0,0,0,0.0404959,0.00435019,0.1081,0.015362,0.258191,0.0794661,0.33039,1.05028,0.00951299,0.262225,0.00828993,0.000834744,0.0136805,0.346127,0.0762989,0.185233,0.0615726,0,0.0602816,0.178855,0.190777,0.148593,0.0124452,0.00250653,0.0315788,0.0926673,0.27487,0.0291892,0.0134535,0.125903,0.0891811,0.0387465,0.0403284,0.157458,0.122929,0.0603829,0.191988,0.291915,0.0568542,0.113517,0.179175,0.00545711,0.0203851,0.00891492,0.00710494,0.58079,0.207855,6.86329
feb-99,0.000543214,0.00108643,0.00325929,0.00108643,0.00108643,0.00108643,0.0316843,0.000108643,0,0.003042,0.00325929,0.00217286,0.00108643,0.00217286,0.00217286,0.0108643,0,0,0,0.0141236,0.007605,0.007605,0.0184693,0.0141236,0.0325929,0.03042,0.0727907,0.0554079,0.007605,0.0260743,0.0156929,0.00271607,0.144495,0.0434571,0.00543214,0.0111902,0.00901736,0.0403582,0.040145,0.0077536,0,0,0,0,0,0.0326156,0.00241075,0.0918131,0.0116162,0.209576,0.0477378,0.273055,0.824962,0.00827777,0.174208,0.00329905,0.000332194,0.00555227,0.269155,0.0477202,0.11968,0.0493378,0,0.0399979,0.134612,0.129019,0.104718,0.00952434,0.000999822,0.0127121,0.0864335,0.183931,0.0116621,0.00888797,0.101846,0.0670495,0.0311954,0.0376979,0.127559,0.0879759,0.0446766,0.144195,0.249966,0.0496301,0.0670179,0.133232,0.00328161,0.00821809,0.00363874,0.00300581,0.532583,0.119161,5.37756
mar-99,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0286181,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.0117755,0.00686903,0.00686903,0.0157006,0.0117755,0.0264948,0.0245323,0.0598587,0.0451394,0.00588774,0.0215884,0.0130839,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0.0201976,0.0324276,0.00534896,0,0,0,0,0,0.0210007,0.00129482,0.0588644,0.00767056,0.136236,0.021352,0.191715,0.573733,0.00592252,0.107038,0.00125903,0.000126776,0.00219108,0.186519,0.0289516,0.0709074,0.0312121,0,0.0223818,0.0884881,0.0775906,0.0679915,0.00566494,0.000383653,0.00482879,0.0698178,0.115963,0.00447498,0.00479125,0.0645415,0.0401848,0.0219047,0.0254879,0.0851072,0.0497085,0.0288574,0.0946529,0.184344,0.0364492,0.0379541,0.0810619,0.00189485,0.00280081,0.00135395,0.00125752,0.397422,0.0651365,3.68986
Apr 1999,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0301635,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.007098,0.004056,0.004056,0.009126,0.007098,0.016224,0.01521,0.036504,0.027378,0.004056,0.013182,0.00788667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.0189908,0.00171735,0,0,0,0,0,0.0111282,0.000729808,0.0301336,0.00409367,0.0788413,0.0102252,0.109853,0.317842,0.00300872,0.060843,0.000577056,5.81E-05,0.000915508,0.108132,0.0148625,0.0373121,0.0163927,0,0.0111192,0.0473412,0.0412138,0.0360225,0.00232892,0.000112383,0.00143536,0.0373843,0.0626418,0.00153686,0.00204912,0.0343544,0.0190411,0.0111559,0.00748611,0.0454965,0.0265835,0.0147776,0.0484676,0.103515,0.0190979,0.0196643,0.0427319,0.000940317,0.000764473,0.000550043,0.000550826,0.246283,0.0334995,2.15855
may-99,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0291905,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00490645,0.00294387,0.00294387,0.00686903,0.00490645,0.0117755,0.0107942,0.0274761,0.0206071,0.00294387,0.0098129,0.00599677,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.0126539,0.000150244,0,0,0,0,0,0.00262956,0.000191234,0.00510977,0.000965115,0.0267339,0.00249722,0.0401071,0.120772,0.000717219,0.0207331,8.25E-05,8.31E-06,0.00027564,0.0426038,0.00364614,0.00978624,0.0033648,0,0.00264712,0.0117643,0.0122531,0.0112567,0.000597963,1.73E-05,0.00021915,0.026023,0.033838,0.00041994,0.00049846,0.00561304,0.0039299,0.00339815,0.00234901,0.0109594,0.00684072,0.00298612,0.0112724,0.0272284,0.00056694,0.00506998,0.00674276,0.000462553,0,0.00015696,0.000179838,0.11126,0.00903948,0.966991
jun-99,0.000507,0.001014,0.003042,0.001014,0.001014,0.001014,0.0301635,0.0001014,0,0.0028392,0.003042,0.002028,0.001014,0.002028,0.002028,0.01014,0,0,0,0.004056,0.002028,0.002028,0.00507,0.004056,0.009126,0.009126,0.021294,0.016224,0.002028,0.008112,0.00450667,0.002535,0.134862,0.04056,0.00507,0.0104442,0.0084162,0,0.00342457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365105
jul-99,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0291905,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00490645,0.00392516,0.00883161,0.00883161,0.0206071,0.0157006,0.00196258,0.00785032,0.00436129,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0.0108462,0.000207479,0,0,0,0,0,0.00245842,0.000380171,0.00531076,0.00100989,0.0273461,0.00638033,0.0367785,0.117744,0.000444823,0.0293191,0.000820274,8.26E-05,0.00135597,0.043029,0.00577865,0.0140095,0.00372352,0,0.00444425,0.0127681,0.0149242,0.0122961,0.000536861,0.00024238,0.00307906,0.0222148,0.0442776,0.00282716,0.00091881,0.00708857,0.0058139,0.00194588,0.00201971,0.0106945,0.00870781,0.00363276,0.0118962,0.0296561,0.00196441,0.00913217,0.0115662,0.000767095,0.00199225,0.000882116,0.000713456,0.0953238,0.0189863,0.987561
Aug 1999,0.000490645,0.00098129,0.00294387,0.00098129,0.00098129,0.00098129,0.0291905,9.81E-05,0,0.00274761,0.00294387,0.00196258,0.00098129,0.00196258,0.00196258,0.0098129,0,0,0,0.00392516,0.00196258,0.00196258,0.00588774,0.00392516,0.0098129,0.00883161,0.0225697,0.0166819,0.00196258,0.00785032,0.00490645,0.00245323,0.130512,0.0392516,0.00490645,0.0101073,0.00814471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344675
