,0,1,2,3,4,5,6,7,8
2023-07-31,0.0,0.0,0.0,0.11515651519929244,0.8805638771342806,0.9394429951163773,0.78083739078821,0.7807717134895644,0.6198718386888504
2023-08-01,0.0,0.0,0.0,0.1093087333140776,0.8566437679544818,0.9219543125070033,0.7292134696278678,0.6531238020676621,0.5464960235357285
2023-08-02,0.0,0.0,0.004652426405531832,0.13624738090105437,0.8499571564618766,0.9283186178107868,0.7842992778443237,0.8267406393354693,0.8534689342975617
2023-08-03,0.0,0.0,0.0,0.08706121952513819,0.82343040962743,0.8771008177134855,0.6805588957167632,0.6391019208362089,0.6067645275592803
2023-08-04,0.0,0.0,0.0,0.10650750519899416,0.7385649824976094,0.8028156346598122,0.5903702933091026,0.41491017655960705,0.0
2023-08-05,0.0,0.0,8.148971965316797e-05,0.06659281112216776,0.7722879133280901,0.8323978469662083,0.6436959379251372,0.6385189540725766,0.0
2023-08-06,0.0,0.0,0.0,0.06283666122110564,0.6559264071372017,0.7161637843680191,0.4817227725141245,0.3891357210584004,0.0
2023-08-07,0.0,0.0,0.00018608755154649517,0.056610635031839246,0.5082741565832504,0.7100901649446898,0.49103032151868375,0.24765587240063078,0.0
2023-08-08,0.0,0.0,0.0,0.06036261467250376,0.7326887019023348,0.7856511264343188,0.5862072183123731,0.7059402136004027,0.7045466595888138
2023-08-09,0.0,0.0,0.0,0.0047426174587058036,0.029452911078074767,0.08026876526956861,0.015432128343936669,0.0,0.0
2023-08-10,0.24015214338817834,0.3413969787285218,0.28867452595574505,0.31414519323739726,0.38485383642694176,0.5860400608544599,0.5224688430443238,0.6093569005665326,0.630552617907524
2023-08-11,0.0,0.0,0.005930684973877671,0.16664946294710717,0.45430418235919356,0.20994082244287576,0.16614087720524368,0.060373044982237806,0.0
2023-08-12,0.0,0.0,0.002127544677242008,0.10576251017192673,0.46095155178190517,0.34935820990719973,0.3790905584936544,0.43962620819766424,0.5271484613418579
2023-08-13,0.0,0.0,0.0,0.06390542926557234,0.6402250916277787,0.6819488080192992,0.5400995141104742,0.4800546619281806,0.0
2023-08-14,0.0,0.0,0.00047122768007737864,0.07165730773708527,0.6314110565827453,0.7201518403133493,0.5976477936348563,0.7135362419362673,0.7439519655704498
2023-08-15,0.0,0.0,0.002832673896874622,0.0620740457580258,0.27476933960013095,0.40581463878890384,0.3000498295532561,0.5225611860717361,0.5105731099843979
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.00062871091816635,0.008112824834636146,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.003176972381986737,0.0669962032478476,0.21215570977693318,0.023909385264910165,0.0
2023-08-20,0.0,0.0154986488121829,0.21538247107205638,0.40758243282527895,0.5464484891198633,0.5105412943157449,0.5739153965231468,0.4156028215205693,0.0
2023-08-21,0.0,0.0,0.033483080184590334,0.21231807597336297,0.06385237496267346,0.0,0.0,0.0,0.0
2023-08-22,0.0792968901792942,0.10888204643668348,0.14850252584124246,0.23838266060167662,0.1773228210435595,0.01495586680364986,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0061148608080755585,0.05954526517177537,0.10098925465493762,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.001482933513578652,0.18408469334436292,0.05815073099009956,0.0007647203345964196,0.0021306465439063587,0.0,0.0
2023-08-25,0.0,0.0,0.018485796280186418,0.6478379008760048,0.9438435235150378,0.8915088491625869,0.8054400030799816,0.7917028216829237,0.63021508872509
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0043816490615818365,0.49715525879283673,0.9555146925508466,0.9086767237357739,0.7721853365440732,0.7784220593363694,0.7271728706359863
2023-08-28,0.0,0.0,0.004808401974766401,0.05167607916040725,0.1064563579425021,0.10469366576157403,0.0718141189995756,0.16844581134048725,0.5596125301718712
2023-08-29,0.0,0.0,0.0025268433314464558,0.33210094038282273,0.9138885995797051,0.890267063916846,0.7594558862276836,0.7626145853253694,0.6138830757141113
2023-08-30,0.0,0.0,0.001995220422329086,0.29950273153691365,0.8483600864688859,0.8577936659820697,0.7108725259342166,0.6651708156444496,0.0
2023-08-31,0.0,0.0,0.002914820464714907,0.24151278838955312,0.8716364705550262,0.8957498609712868,0.7786089201433026,0.8234368734526251,0.6670512783527374
2023-09-01,0.5807150633473652,0.5917740951749049,0.5995194876709699,0.6055499936782359,0.6217931727250446,0.6098944251265238,0.5982575805455494,0.6084104137535131,0.6071436709165573
2023-09-02,0.33702479692586035,0.1544469509339282,0.16279092644768597,0.24286371188814065,0.3719309089218876,0.42709843884072873,0.3765107951365717,0.023593279950906106,0.0
2023-09-03,0.0,0.0,0.0030361200947306237,0.2803791436100825,0.7430920086692215,0.7656463872562578,0.6951523896991889,0.7402417874016478,0.6119011735916138
2023-09-04,0.5859691480711209,0.6075618695415415,0.5905661262921368,0.5902002688152543,0.5842005871937764,0.6537051824415226,0.6613448525014801,0.6661056550290677,0.6501295268535614
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.39955147612942604,0.22021195533330198,0.12289431584485241,0.1763875957146327,0.3743232214436362,0.5258612064473169,0.39763346387341236,0.3490679473472931,0.0
2023-09-07,0.0,4.220692830924639e-05,0.13189994504067332,0.6817277342842705,0.8048906961121665,0.8281733172801932,0.8150058608785373,0.8092273133440915,0.7799803930521011
2023-09-08,0.0,0.009972054347209864,0.031126867468621665,0.13901774093620628,0.40975092465416374,0.5557585166141831,0.6594216146717523,0.5716159990967847,0.53041499376297
2023-09-09,0.0,0.11306815367975878,0.1764949103480272,0.14348094686642782,0.28183205042718357,0.20449160341978712,0.14773160515895076,0.49841210305858624,0.5211625471711159
2023-09-10,0.10907476562568343,0.29820146891645727,0.38280148443355694,0.42290821377856086,0.5170084770828715,0.4675153305488502,0.5430106040116235,0.6664949997366565,0.646544793844223
2023-09-11,0.0,0.06923183491692649,0.7488332886125441,0.8637686977342162,0.7785934063561631,0.7893474451639173,0.7554779412430939,0.7494687221737452,0.6693120747804642
2023-09-12,0.0,0.0,0.0022498599562218156,0.19655013341996191,0.550805230182435,0.296958702264555,0.17006433960912617,0.16446168276188372,0.0
2023-09-13,0.0,0.0,0.045030874480245814,0.5109832297734658,0.8135172407984321,0.8153712579707835,0.811288072442655,0.7949190808259007,0.7532078379392624
2023-09-14,0.0,0.003972291573205664,0.04634314709147675,0.33752334722584787,0.7003962939683372,0.44528474400086765,0.17956013308834023,0.0,0.0
2023-09-15,0.0,0.0,0.0012009637567885348,0.2791856074327623,0.9900540915440524,1.0,0.9329618284308951,0.9098575669876187,0.8514713096618652
2023-09-16,0.0,0.0,0.0026987913290434256,0.2630362609567835,0.9344209250668195,0.9827767470715936,0.9144085317018326,0.9222612975708571,0.8140100419521331
2023-09-17,0.0,0.0,0.005636691107645979,0.20141811996343237,0.763300124163116,0.6814359127262045,0.6694625896685343,0.6761684250796354,0.5387982305884361
2023-09-18,0.0,0.0,0.0,0.0,0.0038429021744768336,0.09729980903495936,0.288179527591046,0.05368516437992583,0.0
2023-09-19,0.0,0.0,0.011889634727449637,0.04772984940019524,0.10541816376201131,0.30301442254834404,0.36254023107305994,0.0,0.0
2023-09-20,0.0,0.0,0.00040985224888565757,0.14335692251000734,0.7944041013301725,0.9665570279893457,0.8953337743939846,0.8529602579310456,0.7197312897443772
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
